DAY 13 - RATIO EDGE CASES
============================================================
BPCL Mar 2014 ROCE Difference = 14.20 (Source=32.1, Engine=17.90) | Category: Source data issue
BPCL Mar 2015 ROE Difference = 19.38 (Source=41.9, Engine=22.52) | Category: Source data issue
BPCL Mar 2015 ROCE Difference = 11.75 (Source=32.1, Engine=20.35) | Category: Source data issue
BPCL Mar 2016 ROE Difference = 12.80 (Source=41.9, Engine=29.10) | Category: Source data issue
BPCL Mar 2016 ROCE Difference = 6.76 (Source=32.1, Engine=25.34) | Category: Source data issue
BPCL Mar 2017 ROE Difference = 11.05 (Source=41.9, Engine=30.85) | Category: Source data issue
BPCL Mar 2017 ROCE Difference = 11.39 (Source=32.1, Engine=20.71) | Category: Source data issue
BPCL Mar 2018 ROE Difference = 15.16 (Source=41.9, Engine=26.74) | Category: Source data issue
BPCL Mar 2018 ROCE Difference = 11.48 (Source=32.1, Engine=20.62) | Category: Source data issue
BPCL Mar 2019 ROE Difference = 19.90 (Source=41.9, Engine=22.00) | Category: Source data issue
BPCL Mar 2019 ROCE Difference = 14.02 (Source=32.1, Engine=18.08) | Category: Source data issue
BPCL Mar 2020 ROE Difference = 31.86 (Source=41.9, Engine=10.04) | Category: Source data issue
BPCL Mar 2020 ROCE Difference = 23.30 (Source=32.1, Engine=8.80) | Category: Source data issue
BPCL Mar 2021 ROE Difference = 9.56 (Source=41.9, Engine=32.34) | Category: Source data issue
BPCL Mar 2021 ROCE Difference = 12.67 (Source=32.1, Engine=19.43) | Category: Source data issue
BPCL Mar 2022 ROE Difference = 19.39 (Source=41.9, Engine=22.51) | Category: Source data issue
BPCL Mar 2022 ROCE Difference = 15.66 (Source=32.1, Engine=16.44) | Category: Source data issue
BPCL Mar 2023 ROE Difference = 37.92 (Source=41.9, Engine=3.98) | Category: Source data issue
BPCL Mar 2023 ROCE Difference = 23.23 (Source=32.1, Engine=8.87) | Category: Source data issue
BPCL Mar 2024 ROE Difference = 6.39 (Source=41.9, Engine=35.51) | Category: Source data issue
BRITANNIA Mar 2013 ROE Difference = 10.51 (Source=57.1, Engine=46.59) | Category: Source data issue
BRITANNIA Mar 2014 ROE Difference = 7.60 (Source=57.1, Engine=49.50) | Category: Source data issue
BRITANNIA Mar 2014 ROCE Difference = 17.24 (Source=48.9, Engine=66.14) | Category: Source data issue
BRITANNIA Mar 2015 ROCE Difference = 13.69 (Source=48.9, Engine=62.59) | Category: Source data issue
BRITANNIA Mar 2016 ROE Difference = 17.66 (Source=57.1, Engine=39.44) | Category: Source data issue
BRITANNIA Mar 2016 ROCE Difference = 6.16 (Source=48.9, Engine=55.06) | Category: Source data issue
BRITANNIA Mar 2017 ROE Difference = 24.27 (Source=57.1, Engine=32.83) | Category: Source data issue
BRITANNIA Mar 2018 ROE Difference = 27.62 (Source=57.1, Engine=29.48) | Category: Source data issue
BRITANNIA Mar 2018 ROCE Difference = 7.29 (Source=48.9, Engine=41.61) | Category: Source data issue
BRITANNIA Mar 2019 ROE Difference = 29.94 (Source=57.1, Engine=27.16) | Category: Source data issue
BRITANNIA Mar 2019 ROCE Difference = 9.62 (Source=48.9, Engine=39.28) | Category: Source data issue
BRITANNIA Mar 2020 ROE Difference = 25.44 (Source=57.1, Engine=31.66) | Category: Source data issue
BRITANNIA Mar 2020 ROCE Difference = 17.88 (Source=48.9, Engine=31.02) | Category: Source data issue
BRITANNIA Mar 2022 ROCE Difference = 5.22 (Source=48.9, Engine=43.68) | Category: Source data issue
BRITANNIA Mar 2023 ROE Difference = 8.43 (Source=57.1, Engine=65.53) | Category: Source data issue
BRITANNIA Mar 2023 ROCE Difference = 5.55 (Source=48.9, Engine=43.35) | Category: Source data issue
CANBK Mar 2013 ROE Difference = 6.00 (Source=17.9, Engine=11.90) | Category: Sector-specific
CANBK Mar 2014 ROE Difference = 9.05 (Source=17.9, Engine=8.85) | Category: Sector-specific
CANBK Mar 2015 ROE Difference = 8.88 (Source=17.9, Engine=9.02) | Category: Sector-specific
CANBK Mar 2016 ROE Difference = 25.72 (Source=17.9, Engine=-7.82) | Category: Sector-specific
CANBK Mar 2017 ROE Difference = 13.83 (Source=17.9, Engine=4.07) | Category: Sector-specific
CANBK Mar 2018 ROE Difference = 28.40 (Source=17.9, Engine=-10.50) | Category: Sector-specific
CANBK Mar 2019 ROE Difference = 16.05 (Source=17.9, Engine=1.85) | Category: Sector-specific
CANBK Mar 2020 ROE Difference = 22.56 (Source=17.9, Engine=-4.66) | Category: Sector-specific
CANBK Mar 2021 ROE Difference = 13.16 (Source=17.9, Engine=4.74) | Category: Sector-specific
CANBK Mar 2022 ROE Difference = 9.10 (Source=17.9, Engine=8.80) | Category: Sector-specific
CHOLAFIN Mar 2013 ROCE Difference = 6.40 (Source=10.4, Engine=4.00) | Category: Sector-specific
CHOLAFIN Mar 2014 ROCE Difference = 5.82 (Source=10.4, Engine=4.58) | Category: Sector-specific
CHOLAFIN Mar 2015 ROCE Difference = 5.71 (Source=10.4, Engine=4.69) | Category: Sector-specific
CHOLAFIN Mar 2016 ROCE Difference = 5.57 (Source=10.4, Engine=4.83) | Category: Sector-specific
CHOLAFIN Mar 2017 ROCE Difference = 5.74 (Source=10.4, Engine=4.66) | Category: Sector-specific
CHOLAFIN Mar 2018 ROCE Difference = 7.06 (Source=10.4, Engine=3.34) | Category: Sector-specific
CHOLAFIN Mar 2019 ROCE Difference = 7.53 (Source=10.4, Engine=2.87) | Category: Sector-specific
CHOLAFIN Mar 2020 ROE Difference = 7.35 (Source=20.2, Engine=12.85) | Category: Sector-specific
CHOLAFIN Mar 2020 ROCE Difference = 6.57 (Source=10.4, Engine=3.83) | Category: Sector-specific
CHOLAFIN Mar 2021 ROCE Difference = 6.43 (Source=10.4, Engine=3.97) | Category: Sector-specific
CHOLAFIN Mar 2022 ROCE Difference = 6.79 (Source=10.4, Engine=3.61) | Category: Sector-specific
CHOLAFIN Mar 2023 ROCE Difference = 7.16 (Source=10.4, Engine=3.24) | Category: Sector-specific
CHOLAFIN Mar 2024 ROCE Difference = 6.90 (Source=10.4, Engine=3.50) | Category: Sector-specific
CIPLA Mar 2013 ROCE Difference = 37.94 (Source=22.8, Engine=60.74) | Category: Source data issue
CIPLA Mar 2014 ROCE Difference = 48.23 (Source=22.8, Engine=71.03) | Category: Source data issue
CIPLA Mar 2015 ROE Difference = 5.42 (Source=16.8, Engine=11.38) | Category: Source data issue
CIPLA Mar 2015 ROCE Difference = 50.63 (Source=22.8, Engine=73.43) | Category: Source data issue
CIPLA Mar 2016 ROCE Difference = 44.85 (Source=22.8, Engine=67.65) | Category: Source data issue
CIPLA Mar 2017 ROE Difference = 8.55 (Source=16.8, Engine=8.25) | Category: Source data issue
CIPLA Mar 2017 ROCE Difference = 48.63 (Source=22.8, Engine=71.43) | Category: Source data issue
CIPLA Mar 2018 ROE Difference = 6.84 (Source=16.8, Engine=9.96) | Category: Source data issue
CIPLA Mar 2018 ROCE Difference = 44.47 (Source=22.8, Engine=67.27) | Category: Source data issue
CIPLA Mar 2019 ROE Difference = 6.86 (Source=16.8, Engine=9.94) | Category: Source data issue
CIPLA Mar 2019 ROCE Difference = 45.83 (Source=22.8, Engine=68.63) | Category: Source data issue
CIPLA Mar 2020 ROE Difference = 7.28 (Source=16.8, Engine=9.52) | Category: Source data issue
CIPLA Mar 2020 ROCE Difference = 52.16 (Source=22.8, Engine=74.96) | Category: Source data issue
CIPLA Mar 2021 ROCE Difference = 50.49 (Source=22.8, Engine=73.29) | Category: Source data issue
CIPLA Mar 2022 ROCE Difference = 55.80 (Source=22.8, Engine=78.60) | Category: Source data issue
CIPLA Mar 2023 ROCE Difference = 50.42 (Source=22.8, Engine=73.22) | Category: Source data issue
CIPLA Mar 2024 ROCE Difference = 48.66 (Source=22.8, Engine=71.46) | Category: Source data issue
COALINDIA Mar 2013 ROE Difference = 16.19 (Source=52.0, Engine=35.81) | Category: Source data issue
COALINDIA Mar 2013 ROCE Difference = 37.28 (Source=63.6, Engine=100.88) | Category: Source data issue
COALINDIA Mar 2014 ROE Difference = 16.36 (Source=52.0, Engine=35.64) | Category: Source data issue
COALINDIA Mar 2014 ROCE Difference = 60.49 (Source=63.6, Engine=124.09) | Category: Source data issue
COALINDIA Mar 2015 ROE Difference = 17.98 (Source=52.0, Engine=34.02) | Category: Source data issue
COALINDIA Mar 2015 ROCE Difference = 75.69 (Source=63.6, Engine=139.29) | Category: Source data issue
COALINDIA Mar 2016 ROE Difference = 11.04 (Source=52.0, Engine=40.96) | Category: Source data issue
COALINDIA Mar 2016 ROCE Difference = 100.55 (Source=63.6, Engine=164.15) | Category: Formula discrepancy
COALINDIA Mar 2017 ROE Difference = 14.15 (Source=52.0, Engine=37.85) | Category: Source data issue
COALINDIA Mar 2017 ROCE Difference = 175.09 (Source=63.6, Engine=238.69) | Category: Formula discrepancy
COALINDIA Mar 2018 ROE Difference = 17.12 (Source=52.0, Engine=34.88) | Category: Source data issue
COALINDIA Mar 2018 ROCE Difference = 286.17 (Source=63.6, Engine=349.77) | Category: Formula discrepancy
COALINDIA Mar 2019 ROE Difference = 14.01 (Source=52.0, Engine=66.01) | Category: Source data issue
COALINDIA Mar 2019 ROCE Difference = 196.57 (Source=63.6, Engine=260.17) | Category: Formula discrepancy
COALINDIA Mar 2020 ROCE Difference = 129.45 (Source=63.6, Engine=193.05) | Category: Formula discrepancy
COALINDIA Mar 2021 ROE Difference = 17.22 (Source=52.0, Engine=34.78) | Category: Source data issue
COALINDIA Mar 2021 ROCE Difference = 104.78 (Source=63.6, Engine=168.38) | Category: Formula discrepancy
COALINDIA Mar 2022 ROE Difference = 11.72 (Source=52.0, Engine=40.28) | Category: Source data issue
COALINDIA Mar 2022 ROCE Difference = 118.57 (Source=63.6, Engine=182.17) | Category: Formula discrepancy
COALINDIA Mar 2023 ROCE Difference = 80.66 (Source=63.6, Engine=144.26) | Category: Source data issue
COALINDIA Mar 2024 ROE Difference = 6.83 (Source=52.0, Engine=45.17) | Category: Source data issue
COALINDIA Mar 2024 ROCE Difference = 42.11 (Source=63.6, Engine=105.71) | Category: Source data issue
DABUR Mar 2013 ROE Difference = 17.36 (Source=19.2, Engine=36.56) | Category: Source data issue
DABUR Mar 2013 ROCE Difference = 8.26 (Source=22.3, Engine=30.56) | Category: Source data issue
DABUR Mar 2014 ROE Difference = 15.29 (Source=19.2, Engine=34.49) | Category: Source data issue
DABUR Mar 2014 ROCE Difference = 12.24 (Source=22.3, Engine=34.54) | Category: Source data issue
DABUR Mar 2015 ROE Difference = 12.64 (Source=19.2, Engine=31.84) | Category: Source data issue
DABUR Mar 2015 ROCE Difference = 9.99 (Source=22.3, Engine=32.29) | Category: Source data issue
DABUR Mar 2016 ROE Difference = 10.86 (Source=19.2, Engine=30.06) | Category: Source data issue
DABUR Mar 2016 ROCE Difference = 8.21 (Source=22.3, Engine=30.51) | Category: Source data issue
DABUR Mar 2017 ROE Difference = 7.21 (Source=19.2, Engine=26.41) | Category: Source data issue
DABUR Mar 2019 ROE Difference = 6.47 (Source=19.2, Engine=25.67) | Category: Source data issue
DABUR Mar 2019 ROCE Difference = 5.18 (Source=22.3, Engine=27.48) | Category: Source data issue
DIVISLAB Mar 2013 ROE Difference = 11.87 (Source=12.2, Engine=24.07) | Category: Source data issue
DIVISLAB Mar 2013 ROCE Difference = 15.70 (Source=16.5, Engine=32.20) | Category: Source data issue
DIVISLAB Mar 2014 ROE Difference = 13.88 (Source=12.2, Engine=26.08) | Category: Source data issue
DIVISLAB Mar 2014 ROCE Difference = 17.64 (Source=16.5, Engine=34.14) | Category: Source data issue
DIVISLAB Mar 2015 ROE Difference = 12.17 (Source=12.2, Engine=24.37) | Category: Source data issue
DIVISLAB Mar 2015 ROCE Difference = 16.80 (Source=16.5, Engine=33.30) | Category: Source data issue
DIVISLAB Mar 2016 ROE Difference = 14.03 (Source=12.2, Engine=26.23) | Category: Source data issue
DIVISLAB Mar 2016 ROCE Difference = 16.33 (Source=16.5, Engine=32.83) | Category: Source data issue
DIVISLAB Mar 2017 ROE Difference = 7.59 (Source=12.2, Engine=19.79) | Category: Source data issue
DIVISLAB Mar 2017 ROCE Difference = 10.39 (Source=16.5, Engine=26.89) | Category: Source data issue
DIVISLAB Mar 2019 ROE Difference = 7.25 (Source=12.2, Engine=19.45) | Category: Source data issue
DIVISLAB Mar 2019 ROCE Difference = 10.03 (Source=16.5, Engine=26.53) | Category: Source data issue
DIVISLAB Mar 2020 ROE Difference = 6.64 (Source=12.2, Engine=18.84) | Category: Source data issue
DIVISLAB Mar 2020 ROCE Difference = 8.35 (Source=16.5, Engine=24.85) | Category: Source data issue
DIVISLAB Mar 2021 ROE Difference = 9.14 (Source=12.2, Engine=21.34) | Category: Source data issue
DIVISLAB Mar 2021 ROCE Difference = 14.33 (Source=16.5, Engine=30.83) | Category: Source data issue
DIVISLAB Mar 2022 ROE Difference = 13.04 (Source=12.2, Engine=25.24) | Category: Source data issue
DIVISLAB Mar 2022 ROCE Difference = 16.61 (Source=16.5, Engine=33.11) | Category: Source data issue
DLF Mar 2015 ROE Difference = 5.10 (Source=6.95, Engine=1.85) | Category: Source data issue
DLF Mar 2016 ROE Difference = 5.68 (Source=6.95, Engine=1.27) | Category: Source data issue
DLF Mar 2018 ROE Difference = 5.73 (Source=6.95, Engine=12.68) | Category: Source data issue
DLF Mar 2020 ROE Difference = 8.66 (Source=6.95, Engine=-1.71) | Category: Source data issue
DMART Mar 2016 ROE Difference = 6.54 (Source=14.5, Engine=21.04) | Category: Source data issue
DMART Mar 2016 ROCE Difference = 5.07 (Source=19.4, Engine=24.47) | Category: Source data issue
DMART Mar 2018 ROCE Difference = 7.09 (Source=19.4, Engine=26.49) | Category: Source data issue
DMART Mar 2019 ROCE Difference = 6.57 (Source=19.4, Engine=25.97) | Category: Source data issue
DMART Mar 2021 ROE Difference = 5.48 (Source=14.5, Engine=9.02) | Category: Source data issue
DMART Mar 2021 ROCE Difference = 5.53 (Source=19.4, Engine=13.87) | Category: Source data issue
DRREDDY Mar 2017 ROE Difference = 10.86 (Source=21.4, Engine=10.54) | Category: Source data issue
DRREDDY Mar 2017 ROCE Difference = 12.11 (Source=26.5, Engine=14.39) | Category: Source data issue
DRREDDY Mar 2018 ROE Difference = 13.87 (Source=21.4, Engine=7.53) | Category: Source data issue
DRREDDY Mar 2018 ROCE Difference = 13.17 (Source=26.5, Engine=13.33) | Category: Source data issue
DRREDDY Mar 2019 ROE Difference = 7.50 (Source=21.4, Engine=13.90) | Category: Source data issue
DRREDDY Mar 2019 ROCE Difference = 8.71 (Source=26.5, Engine=17.79) | Category: Source data issue
DRREDDY Mar 2020 ROE Difference = 8.41 (Source=21.4, Engine=12.99) | Category: Source data issue
DRREDDY Mar 2020 ROCE Difference = 12.59 (Source=26.5, Engine=13.91) | Category: Source data issue
DRREDDY Mar 2021 ROE Difference = 10.33 (Source=21.4, Engine=11.07) | Category: Source data issue
DRREDDY Mar 2021 ROCE Difference = 7.76 (Source=26.5, Engine=18.74) | Category: Source data issue
DRREDDY Mar 2022 ROE Difference = 10.04 (Source=21.4, Engine=11.36) | Category: Source data issue
DRREDDY Mar 2022 ROCE Difference = 9.82 (Source=26.5, Engine=16.68) | Category: Source data issue
EICHERMOT Dec 2014 ROCE Difference = 12.33 (Source=31.1, Engine=43.43) | Category: Source data issue
EICHERMOT Mar 2016 ROE Difference = 12.43 (Source=24.2, Engine=36.63) | Category: Source data issue
EICHERMOT Mar 2016 ROCE Difference = 14.87 (Source=31.1, Engine=45.97) | Category: Source data issue
EICHERMOT Mar 2017 ROE Difference = 6.99 (Source=24.2, Engine=31.19) | Category: Source data issue
EICHERMOT Mar 2017 ROCE Difference = 8.74 (Source=31.1, Engine=39.84) | Category: Source data issue
EICHERMOT Mar 2018 ROCE Difference = 8.02 (Source=31.1, Engine=39.12) | Category: Source data issue
EICHERMOT Mar 2020 ROE Difference = 5.90 (Source=24.2, Engine=18.30) | Category: Source data issue
EICHERMOT Mar 2020 ROCE Difference = 9.76 (Source=31.1, Engine=21.34) | Category: Source data issue
EICHERMOT Mar 2021 ROE Difference = 12.42 (Source=24.2, Engine=11.78) | Category: Source data issue
EICHERMOT Mar 2021 ROCE Difference = 15.80 (Source=31.1, Engine=15.30) | Category: Source data issue
EICHERMOT Mar 2022 ROE Difference = 10.90 (Source=24.2, Engine=13.30) | Category: Source data issue
EICHERMOT Mar 2022 ROCE Difference = 13.97 (Source=31.1, Engine=17.13) | Category: Source data issue
EICHERMOT Mar 2023 ROCE Difference = 8.54 (Source=31.1, Engine=22.56) | Category: Source data issue
EICHERMOT Mar 2024 ROCE Difference = 7.65 (Source=31.1, Engine=23.45) | Category: Source data issue
GAIL Mar 2016 ROE Difference = 8.85 (Source=14.0, Engine=5.15) | Category: Source data issue
GAIL Mar 2017 ROE Difference = 5.42 (Source=14.0, Engine=8.58) | Category: Source data issue
GAIL Mar 2019 ROCE Difference = 5.91 (Source=14.7, Engine=20.61) | Category: Source data issue
GAIL Mar 2020 ROE Difference = 5.31 (Source=14.0, Engine=19.31) | Category: Source data issue
GAIL Mar 2022 ROE Difference = 5.19 (Source=14.0, Engine=19.19) | Category: Source data issue
GAIL Mar 2022 ROCE Difference = 5.98 (Source=14.7, Engine=20.68) | Category: Source data issue
GAIL Mar 2023 ROE Difference = 5.38 (Source=14.0, Engine=8.62) | Category: Source data issue
GAIL Mar 2023 ROCE Difference = 5.64 (Source=14.7, Engine=9.06) | Category: Source data issue
GODREJCP Mar 2013 ROE Difference = 18.74 (Source=6.77, Engine=25.51) | Category: Source data issue
GODREJCP Mar 2013 ROCE Difference = 9.24 (Source=26.49, Engine=17.25) | Category: Source data issue
GODREJCP Mar 2014 ROE Difference = 14.93 (Source=6.77, Engine=21.70) | Category: Source data issue
GODREJCP Mar 2014 ROCE Difference = 7.48 (Source=26.49, Engine=19.01) | Category: Source data issue
GODREJCP Mar 2015 ROE Difference = 15.87 (Source=6.77, Engine=22.64) | Category: Source data issue
GODREJCP Mar 2015 ROCE Difference = 6.87 (Source=26.49, Engine=19.62) | Category: Source data issue
GODREJCP Mar 2016 ROE Difference = 12.71 (Source=6.77, Engine=19.48) | Category: Source data issue
GODREJCP Mar 2017 ROE Difference = 17.90 (Source=6.77, Engine=24.67) | Category: Source data issue
GODREJCP Mar 2017 ROCE Difference = 5.99 (Source=26.49, Engine=20.50) | Category: Source data issue
GODREJCP Mar 2018 ROE Difference = 19.34 (Source=6.77, Engine=26.11) | Category: Source data issue
GODREJCP Mar 2018 ROCE Difference = 5.15 (Source=26.49, Engine=21.34) | Category: Source data issue
GODREJCP Mar 2019 ROE Difference = 25.46 (Source=6.77, Engine=32.23) | Category: Source data issue
GODREJCP Mar 2019 ROCE Difference = 6.47 (Source=26.49, Engine=20.02) | Category: Source data issue
GODREJCP Mar 2020 ROE Difference = 12.18 (Source=6.77, Engine=18.95) | Category: Source data issue
GODREJCP Mar 2020 ROCE Difference = 7.72 (Source=26.49, Engine=18.77) | Category: Source data issue
GODREJCP Mar 2021 ROE Difference = 11.46 (Source=6.77, Engine=18.23) | Category: Source data issue
GODREJCP Mar 2021 ROCE Difference = 5.27 (Source=26.49, Engine=21.22) | Category: Source data issue
GODREJCP Mar 2022 ROE Difference = 8.66 (Source=6.77, Engine=15.43) | Category: Source data issue
GODREJCP Mar 2022 ROCE Difference = 8.32 (Source=26.49, Engine=18.17) | Category: Source data issue
GODREJCP Mar 2023 ROE Difference = 5.57 (Source=6.77, Engine=12.34) | Category: Source data issue
GODREJCP Mar 2023 ROCE Difference = 10.12 (Source=26.49, Engine=16.37) | Category: Source data issue
GODREJCP Mar 2024 ROE Difference = 11.22 (Source=6.77, Engine=-4.45) | Category: Source data issue
GODREJCP Mar 2024 ROCE Difference = 7.80 (Source=26.49, Engine=18.69) | Category: Source data issue
GRASIM Mar 2013 ROE Difference = 12.32 (Source=6.9, Engine=19.22) | Category: Source data issue
GRASIM Mar 2013 ROCE Difference = 10.98 (Source=9.3, Engine=20.28) | Category: Source data issue
GRASIM Mar 2014 ROE Difference = 6.77 (Source=6.9, Engine=13.67) | Category: Source data issue
GRASIM Mar 2014 ROCE Difference = 6.40 (Source=9.3, Engine=15.70) | Category: Source data issue
GRASIM Mar 2015 ROCE Difference = 5.37 (Source=9.3, Engine=14.67) | Category: Source data issue
GRASIM Mar 2016 ROE Difference = 5.70 (Source=6.9, Engine=12.60) | Category: Source data issue
GRASIM Mar 2016 ROCE Difference = 5.50 (Source=9.3, Engine=14.80) | Category: Source data issue
GRASIM Mar 2017 ROE Difference = 6.63 (Source=6.9, Engine=13.53) | Category: Source data issue
GRASIM Mar 2017 ROCE Difference = 8.89 (Source=9.3, Engine=18.19) | Category: Source data issue
GRASIM Mar 2022 ROE Difference = 7.90 (Source=6.9, Engine=14.80) | Category: Source data issue
GRASIM Mar 2023 ROE Difference = 7.17 (Source=6.9, Engine=14.07) | Category: Source data issue
HAL Mar 2017 ROE Difference = 1938.02 (Source=28.9, Engine=1966.92) | Category: Formula discrepancy
HAL Mar 2017 ROCE Difference = 2358.14 (Source=38.9, Engine=2397.04) | Category: Formula discrepancy
HAL Mar 2018 ROE Difference = 1499.56 (Source=28.9, Engine=1528.46) | Category: Formula discrepancy
HAL Mar 2018 ROCE Difference = 2562.60 (Source=38.9, Engine=2601.50) | Category: Formula discrepancy
HAL Mar 2019 ROE Difference = 1735.01 (Source=28.9, Engine=1763.91) | Category: Formula discrepancy
HAL Mar 2019 ROCE Difference = 3201.53 (Source=38.9, Engine=3240.43) | Category: Formula discrepancy
HAL Mar 2020 ROE Difference = 2030.52 (Source=28.9, Engine=2059.42) | Category: Formula discrepancy
HAL Mar 2020 ROCE Difference = 3446.81 (Source=38.9, Engine=3485.71) | Category: Formula discrepancy
HAL Mar 2021 ROE Difference = 2220.41 (Source=28.9, Engine=2249.31) | Category: Formula discrepancy
HAL Mar 2021 ROCE Difference = 3521.77 (Source=38.9, Engine=3560.67) | Category: Formula discrepancy
HAL Mar 2022 ROE Difference = 3295.28 (Source=28.9, Engine=3324.18) | Category: Formula discrepancy
HAL Mar 2022 ROCE Difference = 3245.95 (Source=38.9, Engine=3284.85) | Category: Formula discrepancy
HAL Mar 2023 ROE Difference = 3254.15 (Source=28.9, Engine=3283.05) | Category: Formula discrepancy
HAL Mar 2023 ROCE Difference = 2938.33 (Source=38.9, Engine=2977.23) | Category: Formula discrepancy
HAL Mar 2024 ROE Difference = 3787.68 (Source=28.9, Engine=3816.58) | Category: Formula discrepancy
HAL Mar 2024 ROCE Difference = 2988.74 (Source=38.9, Engine=3027.64) | Category: Formula discrepancy
HAVELLS Mar 2013 ROE Difference = 22.29 (Source=18.0, Engine=40.29) | Category: Source data issue
HAVELLS Mar 2014 ROE Difference = 8.77 (Source=18.0, Engine=26.77) | Category: Source data issue
HAVELLS Mar 2015 ROCE Difference = 9.28 (Source=24.4, Engine=33.68) | Category: Source data issue
HAVELLS Mar 2016 ROE Difference = 24.95 (Source=18.0, Engine=42.95) | Category: Source data issue
HCLTECH Jun 2013 ROE Difference = 7.39 (Source=23.3, Engine=30.69) | Category: Source data issue
HCLTECH Jun 2013 ROCE Difference = 10.38 (Source=29.6, Engine=39.98) | Category: Source data issue
HCLTECH Jun 2014 ROE Difference = 10.09 (Source=23.3, Engine=33.39) | Category: Source data issue
HCLTECH Jun 2014 ROCE Difference = 9.47 (Source=29.6, Engine=39.07) | Category: Source data issue
HCLTECH Jun 2015 ROE Difference = 7.01 (Source=23.3, Engine=30.31) | Category: Source data issue
HDFCBANK Mar 2023 ROCE Difference = 5.07 (Source=7.67, Engine=2.60) | Category: Sector-specific
HDFCLIFE Mar 2013 ROE Difference = 22.03 (Source=11.4, Engine=33.43) | Category: Sector-specific
HDFCLIFE Mar 2013 ROCE Difference = 1005.73 (Source=6.61, Engine=1012.34) | Category: Sector-specific
HDFCLIFE Mar 2014 ROE Difference = 26.20 (Source=11.4, Engine=37.60) | Category: Sector-specific
HDFCLIFE Mar 2014 ROCE Difference = 852.36 (Source=6.61, Engine=858.97) | Category: Sector-specific
HDFCLIFE Mar 2015 ROE Difference = 19.53 (Source=11.4, Engine=30.93) | Category: Sector-specific
HDFCLIFE Mar 2015 ROCE Difference = 1030.03 (Source=6.61, Engine=1036.64) | Category: Sector-specific
HDFCLIFE Mar 2016 ROE Difference = 14.93 (Source=11.4, Engine=26.33) | Category: Sector-specific
HDFCLIFE Mar 2016 ROCE Difference = 547.27 (Source=6.61, Engine=553.88) | Category: Sector-specific
HDFCLIFE Mar 2017 ROE Difference = 11.78 (Source=11.4, Engine=23.18) | Category: Sector-specific
HDFCLIFE Mar 2017 ROCE Difference = 768.98 (Source=6.61, Engine=775.59) | Category: Sector-specific
HDFCLIFE Mar 2018 ROE Difference = 12.13 (Source=11.4, Engine=23.53) | Category: Sector-specific
HDFCLIFE Mar 2018 ROCE Difference = 656.22 (Source=6.61, Engine=662.83) | Category: Sector-specific
HDFCLIFE Mar 2019 ROE Difference = 11.25 (Source=11.4, Engine=22.65) | Category: Sector-specific
HDFCLIFE Mar 2019 ROCE Difference = 660.53 (Source=6.61, Engine=667.14) | Category: Sector-specific
HDFCLIFE Mar 2020 ROE Difference = 7.65 (Source=11.4, Engine=19.05) | Category: Sector-specific
HDFCLIFE Mar 2020 ROCE Difference = 408.24 (Source=6.61, Engine=414.85) | Category: Sector-specific
HDFCLIFE Mar 2021 ROCE Difference = 754.15 (Source=6.61, Engine=760.76) | Category: Sector-specific
HDFCLIFE Mar 2022 ROCE Difference = 402.59 (Source=6.61, Engine=409.20) | Category: Sector-specific
HDFCLIFE Mar 2023 ROCE Difference = 496.34 (Source=6.61, Engine=502.95) | Category: Sector-specific
HDFCLIFE Mar 2024 ROCE Difference = 639.85 (Source=6.61, Engine=646.46) | Category: Sector-specific
HEROMOTOCO Mar 2014 ROE Difference = 15.38 (Source=22.0, Engine=37.38) | Category: Source data issue
HEROMOTOCO Mar 2014 ROCE Difference = 338.63 (Source=29.1, Engine=367.73) | Category: Formula discrepancy
HEROMOTOCO Mar 2015 ROE Difference = 14.15 (Source=22.0, Engine=36.15) | Category: Source data issue
HEROMOTOCO Mar 2015 ROCE Difference = 332.62 (Source=29.1, Engine=361.72) | Category: Formula discrepancy
HEROMOTOCO Mar 2016 ROE Difference = 13.23 (Source=22.0, Engine=35.23) | Category: Source data issue
HEROMOTOCO Mar 2016 ROCE Difference = 235.99 (Source=29.1, Engine=265.09) | Category: Formula discrepancy
HEROMOTOCO Mar 2017 ROE Difference = 12.37 (Source=22.0, Engine=34.37) | Category: Source data issue
HEROMOTOCO Mar 2017 ROCE Difference = 198.04 (Source=29.1, Engine=227.14) | Category: Formula discrepancy
HEROMOTOCO Mar 2018 ROE Difference = 9.09 (Source=22.0, Engine=31.09) | Category: Source data issue
HEROMOTOCO Mar 2018 ROCE Difference = 193.23 (Source=29.1, Engine=222.33) | Category: Formula discrepancy
HEROMOTOCO Mar 2019 ROCE Difference = 186.40 (Source=29.1, Engine=215.50) | Category: Formula discrepancy
HEROMOTOCO Mar 2020 ROCE Difference = 140.39 (Source=29.1, Engine=169.49) | Category: Formula discrepancy
HEROMOTOCO Mar 2021 ROCE Difference = 139.04 (Source=29.1, Engine=168.14) | Category: Formula discrepancy
HEROMOTOCO Mar 2022 ROE Difference = 7.30 (Source=22.0, Engine=14.70) | Category: Source data issue
HEROMOTOCO Mar 2022 ROCE Difference = 130.73 (Source=29.1, Engine=159.83) | Category: Formula discrepancy
HEROMOTOCO Mar 2023 ROE Difference = 5.19 (Source=22.0, Engine=16.81) | Category: Source data issue
HEROMOTOCO Mar 2023 ROCE Difference = 145.42 (Source=29.1, Engine=174.52) | Category: Formula discrepancy
